Bitcoin Cash Markets,165,OKEx,EDO/BCH,711.65,166,425 hours ago,2232,0.0
Bitcoin Cash Markets,166,OKEx,ACT/BCH,755.99,167,425 hours ago,2199,0.0
Bitcoin Cash Markets,167,Kucoin,BCH/NEO,883.43,168,502 hours ago,2108,0.0
Bitcoin Cash Markets,168,Coinfloor,BCH/GBP,752.76,169,Recently,1846,0.0
Bitcoin Cash Markets,169,BigONE,BCH/BTC,746.95,170,Recently,1799,0.0
Bitcoin Cash Markets,170,OKEx,SBTC/BCH,783.56,171,425 hours ago,1662,0.0
Bitcoin Cash Markets,171,Trade Satoshi,BCH/BTC,770.66,172,Recently,1387,0.0
Bitcoin Cash Markets,172,Quoine,BCH/SGD,772.95,173,Recently,1056,0.0
Bitcoin Cash Markets,173,OKEx,DGD/BCH,784.39,174,425 hours ago,995,0.0
Bitcoin Cash Markets,174,Bitsane,XRP/BCH,744.3,175,Recently,792,0.0
Bitcoin Cash Markets,175,OKEx,BCX/BCH,956.85,176,425 hours ago,747,0.0
Bitcoin Cash Markets,176,The Rock Trading,BCH/BTC,751.08,177,Recently,722,0.0
Bitcoin Cash Markets,177,OKEx,DASH/BCH,754.93,178,425 hours ago,669,0.0
Bitcoin Cash Markets,178,Bitsane,BCH/BTC,753.88,179,Recently,592,0.0
Bitcoin Cash Markets,179,Stocks.Exchange,BCH/BTC,753.8,180,Recently,505,0.0
Bitcoin Cash Markets,180,SouthXchange,BCH/USD,791.61,181,Recently,490,0.0
Bitcoin Cash Markets,181,Negocie Coins,BCH/BRL,756.9,182,Recently,455,0.0
Bitcoin Cash Markets,182,Braziliex,BCH/BRL,789.04,183,Recently,445,0.0
Bitcoin Cash Markets,183,Kuna,BCH/BTC,769.86,184,Recently,332,0.0
Bitcoin Cash Markets,184,Independent Reserve,BCH/USD,762.04,185,Recently,288,0.0
Bitcoin Cash Markets,185,Bit2C,BCH/ILS,745.06,186,Recently,275,0.0
Bitcoin Cash Markets,186,OKEx,BTG/BCH,708.88,187,425 hours ago,251,0.0
Bitcoin Cash Markets,187,Independent Reserve,BCH/NZD,765.6,188,Recently,217,0.0
Bitcoin Cash Markets,188,Cryptomate,BCH/GBP,825.57,189,Recently,215,0.0
Bitcoin Cash Markets,189,Livecoin,BCH/ETH,753.08,190,Recently,200,0.0
Bitcoin Cash Markets,190,OKEx,CMT/BCH,670.38,191,425 hours ago,196,0.0
Bitcoin Cash Markets,191,Trade Satoshi,XVG/BCH,1076.09,192,Recently,183,0.0
Bitcoin Cash Markets,192,SouthXchange,BCH/BTC,758.62,193,Recently,166,0.0
Bitcoin Cash Markets,193,Trade Satoshi,LTC/BCH,779.77,194,Recently,156,0.0
Bitcoin Cash Markets,194,Buda,BCH/BTC,771.11,195,Recently,149,0.0
Bitcoin Cash Markets,195,Bleutrade,BCC/BTC,722.5,196,Recently,111,0.0
Bitcoin Cash Markets,196,BTC Markets,BCH/BTC,750.28,197,Recently,105,0.0
Bitcoin Cash Markets,197,Buda,BCH/PEN,732.97,198,Recently,97,0.0
Bitcoin Cash Markets,198,Kucoin,DENT/BCH,799.64,199,502 hours ago,94,0.0
Bitcoin Cash Markets,199,Cryptox,BCC/BTC,757.1,200,Recently,92,0.0
Bitcoin Cash Markets,200,Kucoin,KCS/BCH,831.91,201,502 hours ago,89,0.0
Bitcoin Cash Markets,201,Gatecoin,BCH/BTC,754.61,202,Recently,69,0.0
Bitcoin Cash Markets,202,OKEx,AVT/BCH,684.39,203,425 hours ago,69,0.0
Bitcoin Cash Markets,203,Livecoin,BCH/RUR,782.18,204,Recently,61,0.0
Bitcoin Cash Markets,204,SouthXchange,ETH/BCH,751.28,205,Recently,52,0.0
Bitcoin Cash Markets,205,Trade Satoshi,ZEIT/BCH,805.72,206,Recently,41,0.0
Bitcoin Cash Markets,206,Trade Satoshi,DOGE/BCH,1116.41,207,Recently,31,0.0
Bitcoin Cash Markets,207,Trade Satoshi,BCH/USDT,819.4,208,Recently,30,0.0
Bitcoin Cash Markets,208,Crex24,BCH/BTC,757.7,209,Recently,28,0.0
Bitcoin Cash Markets,209,Trade Satoshi,BCH/DOGE,685.01,210,Recently,28,0.0
Bitcoin Cash Markets,210,Trade Satoshi,BTCP/BCH,1209.25,211,Recently,28,0.0
Bitcoin Cash Markets,211,Bitsane,ETH/BCH,798.46,212,50 hours ago,26,0.0
Bitcoin Cash Markets,212,SouthXchange,GCN/BCH,2134.27,213,Recently,21,0.0
Bitcoin Cash Markets,213,Trade Satoshi,BCH/LTC,842.5,214,Recently,20,0.0
Bitcoin Cash Markets,214,CryptoBridge,BCO/BCH,646.71,215,Recently,18,0.0
Bitcoin Cash Markets,215,CryptoBridge,SMART/BCH,842.56,216,Recently,17,0.0
Bitcoin Cash Markets,216,SouthXchange,BCH/USNBT,430.52,217,Recently,12,0.0
Bitcoin Cash Markets,217,BitBay,BCC/EUR,792.42,218,Recently,11,0.0
Bitcoin Cash Markets,218,BitBay,BCC/USD,781.4,219,Recently,10,0.0
Bitcoin Cash Markets,219,Bleutrade,BCC/DOGE,730.63,220,Recently,10,0.0
Bitcoin Cash Markets,220,CoinFalcon,BCH/BTC,666.54,221,Recently,9,0.0
Bitcoin Cash Markets,221,GOPAX,BCH/BTC,810.89,222,Recently,8,0.0
Bitcoin Cash Markets,222,Kucoin,FOTA/BCH,870.61,223,502 hours ago,8,0.0
Bitcoin Cash Markets,223,BarterDEX,BCH/KMD,731.06,224,323 hours ago,8,0.0
Bitcoin Cash Markets,224,Bitsane,ICN/BCH,784.9,225,474 hours ago,6,0.0
Bitcoin Cash Markets,225,Kucoin,ACT/BCH,858.15,226,502 hours ago,6,0.0
Bitcoin Cash Markets,226,Bitsane,BCH/USD,713.55,227,77 hours ago,3,0.0
Bitcoin Cash Markets,227,Trade Satoshi,BTCZ/BCH,626.56,228,Recently,3,0.0
Bitcoin Cash Markets,228,Trade Satoshi,SAFEX/BCH,1178.72,229,Recently,3,0.0
Bitcoin Cash Markets,229,SouthXchange,XVG/BCH,866.65,230,Recently,1,0.0
Bitcoin Cash Markets,230,Trade Satoshi,RDD/BCH,738.15,231,Recently,1,0.0
Bitcoin Cash Markets,231,SouthXchange,LTC/BCH,776.08,232,Recently,1,0.0
Bitcoin Cash Markets,232,Abucoins,BCH/PLN,831.79,233,Recently,0,0.0
Bitcoin Cash Markets,233,SouthXchange,DASH/BCH,731.94,234,Recently,0,0.0
Bitcoin Cash Markets,234,Trade Satoshi,GRS/BCH,2015.15,235,Recently,0,0.0
Bitcoin Cash Markets,235,SouthXchange,XMR/BCH,759.99,236,Recently,0,0.0
Bitcoin Cash Markets,236,Trade Satoshi,$PAC/BCH,906.66,237,Recently,0,0.0
Bitcoin Cash Markets,237,Trade Satoshi,1337/BCH,663.2,238,Recently,0,0.0
Bitcoin Cash Markets,238,Trade Satoshi,XP/BCH,706.59,239,Recently,0,0.0
Bitcoin Cash Markets,239,Trade Satoshi,BCC/BCH,1553.9,240,Recently,0,0.0
Bitcoin Cash Markets,240,Kucoin,XAS/BCH,757.02,241,502 hours ago,0,0.0
Bitcoin Cash Markets,241,BTCC,BCC/BTC,1453.47,242,Recently,0,0.0
Bitcoin Cash Markets,242,Qryptos,BCH/BTC,514.58,243,Recently,0,0.0
Bitcoin Cash Markets,243,Bisq,BCH/BTC,742.74,244,Recently,0,0.0
Bitcoin Cash Markets,244,Waves Decentralized Exchange,BCC/USD,40000.0,245,Recently,0,0.0
Bitcoin Cash Markets,245,ACX,BCH/AUD,740.03,246,Recently,0,0.0
Bitcoin Cash Markets,246,Braziliex,BCH/BTC,874.22,247,Recently,0,0.0
Bitcoin Cash Markets,247,Abucoins,BCH/EUR,670.1,248,Recently,0,0.0
Bitcoin Cash Markets,248,Abucoins,BCH/USD,885.9,249,Recently,0,0.0
Bitcoin Cash Markets,249,BigONE,BCH/USDT,778.38,250,Recently,0,0.0
Bitcoin Cash Markets,250,Coinrail,BCH/KRW,741.33,251,Recently,0,0.0
Bitcoin Cash Markets,251,Coinbe,BCC/BTC,1067.69,252,Recently,0,0.0
Bitcoin Cash Markets,252,Trade Satoshi,SOJ/BCH,105.92,253,Recently,0,0.0
Bitcoin Cash Markets,253,Trade Satoshi,COLX/BCH,767.51,254,Recently,0,0.0
Bitcoin Cash Markets,254,Trade Satoshi,XSH/BCH,677.01,255,Recently,0,0.0
Bitcoin Cash Markets,255,Trade Satoshi,GRIM/BCH,423.18,256,Recently,0,0.0
Bitcoin Cash Markets,256,Kucoin,DAT/BCH,891.2,257,502 hours ago,0,0.0
Bitcoin Cash Markets,257,Trade Satoshi,YTN/BCH,380.29,258,Recently,0,0.0
Bitcoin Cash Markets,258,Trade Satoshi,HTML/BCH,849.36,259,Recently,0,0.0
Bitcoin Cash Markets,259,CryptoBridge,HTML/BCH,806.89,260,Recently,0,0.0
Bitcoin Cash Markets,260,Kucoin,UTK/BCH,744.44,261,502 hours ago,0,0.0
Bitcoin Cash Markets,261,CryptoBridge,IC/BCH,1412.33,262,Recently,0,0.0
Bitcoin Cash Markets,262,Trade Satoshi,GRLC/BCH,1084.73,263,Recently,0,0.0
